TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Hif1a	Hif1a_extended_+/+	True	+	+	Camkv	1	0.0228729838550742	3823
Hif1a	Hif1a_extended_+/+	True	+	+	Plxna1	1	0.0078947850746784	5094
Hif1a	Hif1a_extended_+/+	True	+	+	Cox11	1	0.0271840499044943	5195
Hif1a	Hif1a_extended_+/+	True	+	+	Rasal1	2	0.0025964773456719	6679
Hif1a	Hif1a_extended_+/+	True	+	+	Lsm11	1	0.0676569154118185	6726
Hif1a	Hif1a_extended_+/+	True	+	+	Gnb4	2	0.0215807796731726	6986
Hif1a	Hif1a_extended_+/+	True	+	+	Bean1	1	0.0110049385330201	7367
Hif1a	Hif1a_extended_+/+	True	+	+	Cttn	1	0.0239489910493627	7932
Hif1a	Hif1a_extended_+/+	True	+	+	Smim18	1	0.00682459184583	8988
Hif1a	Hif1a_extended_+/+	True	+	+	Fam184b	1	0.0083946942240447	9871
Hif1a	Hif1a_extended_+/+	True	+	+	Mapk8ip1	1	0.000439042907435	10505
Hif1a	Hif1a_extended_+/+	True	+	+	Ascc1	1	0.0099557643918361	10859
Hif1a	Hif1a_extended_+/+	True	+	+	Hdgfl2	1	0.0037822804510309	11106
Hif1a	Hif1a_extended_+/+	True	+	+	Adgra2	1	0.0052479905363269	11806
Hif1a	Hif1a_extended_+/+	True	+	+	Mylip	1	0.0094943165274027	12359
Hif1a	Hif1a_extended_+/+	True	+	+	Myo3b	1	0.0090573225930273	13177
Hif1a	Hif1a_extended_+/+	True	+	+	Ppp1r14c	1	0.006224144464131	14236
Hif1a	Hif1a_extended_+/+	True	+	+	Gm21954	1	0.0066609382757231	14716
Hif1a	Hif1a_extended_+/+	True	+	+	Araf	1	0.0041144470062983	14767
Hif1a	Hif1a_extended_+/+	True	+	+	Cpne6	1	0.0109295271811844	14820
Hif1a	Hif1a_extended_+/+	True	+	+	Emc9	1	0.0121486710334686	15245
Hif1a	Hif1a_extended_+/+	True	+	+	Ccdc138	1	0.0081421248760043	15426
Hif1a	Hif1a_extended_+/+	True	+	+	Akr7a5	1	0.0047827630109679	16086
Hif1a	Hif1a_extended_+/+	True	+	+	Slc4a8	2	0.0072314562922205	16727
Hif1a	Hif1a_extended_+/+	True	+	+	Usp50	1	0.0102360636357942	16876
Hif1a	Hif1a_extended_+/+	True	+	+	Capn10	1	0.002348341293618	16893
Hif1a	Hif1a_extended_+/+	True	+	+	Rgs3	1	0.009756925436191	17366
Hif1a	Hif1a_extended_+/+	True	+	+	Jph4	1	0.0058745993841287	18068
Hif1a	Hif1a_extended_+/+	True	+	+	Cspg5	1	0.0047182892250429	19860
Hif1a	Hif1a_extended_+/+	True	+	+	Ppp2r2a	1	0.0205045221014442	20362
Hif1a	Hif1a_extended_+/+	True	+	+	Pwwp3a	1	0.0104745064460221	21932
Hif1a	Hif1a_extended_+/+	True	+	+	Arl3	1	0.0055994602861643	22143
Hif1a	Hif1a_extended_+/+	True	+	+	Aup1	1	0.004633126973406	23140
Hif1a	Hif1a_extended_+/+	True	+	+	Sucla2	1	0.0053503931370897	23732
Hif1a	Hif1a_extended_+/+	True	+	+	Kif21b	1	0.0147522550032201	25321
Hif1a	Hif1a_extended_+/+	True	+	+	Ipo4	1	0.0040644939662222	25418
Hif1a	Hif1a_extended_+/+	True	+	+	Tmem191c	1	0.0303721906781257	25762
Hif1a	Hif1a_extended_+/+	True	+	+	Tm9sf1	1	0.0039851649256377	26277
Hif1a	Hif1a_extended_+/+	True	+	+	Capzb	1	0.003114716014379	27470
Hif1a	Hif1a_extended_+/+	True	+	+	Atp1a3	1	0.0038489149463053	28384
Hif1a	Hif1a_extended_+/+	True	+	+	Tug1	1	0.0013758516335332	29072
Hif1a	Hif1a_extended_+/+	True	+	+	Gm4356	1	0.0029836132172423	29629
Hif1a	Hif1a_extended_+/+	True	+	+	Map4	1	0.0053009568030466	30282
Hif1a	Hif1a_extended_+/+	True	+	+	Adcy1	1	0.015950733514219	30911
Hif1a	Hif1a_extended_+/+	True	+	+	Pitpnb	1	0.0048666221418665	31371
Hif1a	Hif1a_extended_+/+	True	+	+	Rell2	1	0.0029500258400023	31965
Hif1a	Hif1a_extended_+/+	True	+	+	Cd74	1	0.0007770941568988	33388
Hif1a	Hif1a_extended_+/+	True	+	+	Actr1a	1	0.0008383046071533	34475
Hif1a	Hif1a_extended_+/+	True	+	+	Pak2	1	0.0003594313257	35163
Hif1a	Hif1a_extended_+/+	True	+	+	Ten1	1	0.0047849414941999	35174
Hivep2	Hivep2_extended_+/+	True	+	+	Kcnh7	1	0.0158537427605194	1
Hivep2	Hivep2_extended_+/+	True	+	+	Brinp1	1	0.0984236415202688	100
Hivep2	Hivep2_extended_+/+	True	+	+	Kif21a	1	0.092223383380819	127
Hivep2	Hivep2_extended_+/+	True	+	+	Nlgn1	1	0.0314875988010487	593
Hivep2	Hivep2_extended_+/+	True	+	+	Klhl2	1	0.0377003728585551	765
Hivep2	Hivep2_extended_+/+	True	+	+	Tra2a	1	0.0352975907797106	917
Hivep2	Hivep2_extended_+/+	True	+	+	Cacnb2	1	0.1122067196932264	1408
Hivep2	Hivep2_extended_+/+	True	+	+	Hbs1l	1	0.0036118601599588	1743
Hivep2	Hivep2_extended_+/+	True	+	+	Pde4b	1	0.0147459139139557	2626
Hivep2	Hivep2_extended_+/+	True	+	+	Eml6	1	0.0064976494031894	2701
Hivep2	Hivep2_extended_+/+	True	+	+	Fbxl5	1	0.0018489034346739	3906
Hivep2	Hivep2_extended_+/+	True	+	+	Kcnq3	1	0.0344140231566724	4284
Hivep2	Hivep2_extended_+/+	True	+	+	Pik3r3	1	0.0016024610205304	9092
Hivep2	Hivep2_extended_+/+	True	+	+	Dip2a	1	0.0043772884303773	9485
Hivep2	Hivep2_extended_+/+	True	+	+	Ctnnd1	1	0.0013194960555432	9498
Hlf	Hlf_direct_+/+	False	+	+	Smim10l1	1	0.162872022410632	69
Hlf	Hlf_direct_+/+	False	+	+	Camk2n1	1	0.0325229918008125	1904
Hlf	Hlf_direct_+/+	False	+	+	Faim2	1	0.0263672814100982	3226
Hlf	Hlf_direct_+/+	False	+	+	Tsc22d3	1	0.0217347426475474	3324
Hlf	Hlf_direct_+/+	False	+	+	Smarca2	1	0.0349726195738781	3685
Hlf	Hlf_direct_+/+	False	+	+	Ccng1	1	0.0464237567793846	4587
Hlf	Hlf_direct_+/+	False	+	+	Chn1	2	0.0663218759792537	5199
Hlf	Hlf_direct_+/+	False	+	+	Plekho1	1	0.0166647650727642	5315
Hlf	Hlf_direct_+/+	False	+	+	Baalc	1	0.056269799671221	5472
Hlf	Hlf_direct_+/+	False	+	+	Cited4	1	0.0100514646779076	5488
Hlf	Hlf_direct_+/+	False	+	+	Atp2b2	2	0.0222541888329387	5722
Hlf	Hlf_direct_+/+	False	+	+	Dpp4	2	0.0254995811819037	5818
Hlf	Hlf_direct_+/+	False	+	+	Tmem215	1	0.037302711806427	6027
Hlf	Hlf_direct_+/+	False	+	+	Fbxo2	1	0.0040227629608131	6327
Hlf	Hlf_direct_+/+	False	+	+	Vezf1	1	0.0041017787880837	7124
Hlf	Hlf_direct_+/+	False	+	+	Epop	1	0.0119784282498976	7936
Hlf	Hlf_direct_+/+	False	+	+	Scn4b	1	0.0080071062866667	8008
Hlf	Hlf_direct_+/+	False	+	+	Cetn4	1	0.0315419511335721	8121
Hlf	Hlf_direct_+/+	False	+	+	Clstn1	3	0.0288430621025191	8795
Hlf	Hlf_direct_+/+	False	+	+	Nfic	1	0.0042871577713905	9208
Hlf	Hlf_direct_+/+	False	+	+	Nptx1	1	0.0155445550934001	9343
Hlf	Hlf_direct_+/+	False	+	+	Dkk3	2	0.0602613960672103	9412
Hlf	Hlf_direct_+/+	False	+	+	Scn2b	1	0.0598123723286629	9531
Hlf	Hlf_direct_+/+	False	+	+	Aldoc	1	0.0135264375339851	9719
Hlf	Hlf_direct_+/+	False	+	+	Ppp3r1	1	0.0570634646771093	9738
Hlf	Hlf_direct_+/+	False	+	+	Grik3	1	0.0148350233835905	10035
Hlf	Hlf_direct_+/+	False	+	+	Tbr1	1	0.0266317238503315	10477
Hlf	Hlf_direct_+/+	False	+	+	Traf2	1	0.0012634312324675	10518
Hlf	Hlf_direct_+/+	False	+	+	Frrs1l	1	0.0931040530990312	10629
Hlf	Hlf_direct_+/+	False	+	+	Acot3	1	0.0042432330898084	10737
Hlf	Hlf_direct_+/+	False	+	+	Zbtb7a	1	0.0260728805999114	10753
Hlf	Hlf_direct_+/+	False	+	+	Chchd10	1	0.0206078606605996	11000
Hlf	Hlf_direct_+/+	False	+	+	Ppp1r1b	1	0.0012193087033944	11108
Hlf	Hlf_direct_+/+	False	+	+	Acad11	1	0.0335269488096242	11502
Hlf	Hlf_direct_+/+	False	+	+	Gpr88	1	0.0173132233448141	12365
Hlf	Hlf_direct_+/+	False	+	+	Extl1	2	0.0183004538534427	12551
Hlf	Hlf_direct_+/+	False	+	+	Tmem218	1	0.0021960341058328	12728
Hlf	Hlf_direct_+/+	False	+	+	Tppp	1	0.0439834477949277	12752
Hlf	Hlf_direct_+/+	False	+	+	Rhbdl3	3	0.0023221547589019	12924
Hlf	Hlf_direct_+/+	False	+	+	Pcdh10	1	0.0113285600902638	13212
Hlf	Hlf_direct_+/+	False	+	+	Tmem59l	1	0.0157874388234448	13283
Hlf	Hlf_direct_+/+	False	+	+	Nat8l	1	0.0137364291118158	13469
Hlf	Hlf_direct_+/+	False	+	+	Fstl1	1	0.0057756464027674	13627
Hlf	Hlf_direct_+/+	False	+	+	Prxl2b	1	0.0085218317272023	13896
Hlf	Hlf_direct_+/+	False	+	+	Nap1l5	2	0.0443116431285686	13907
Hlf	Hlf_direct_+/+	False	+	+	Them6	1	0.0049430741326961	14648
Hlf	Hlf_direct_+/+	False	+	+	Ier5	2	0.0300245141137262	14923
Hlf	Hlf_direct_+/+	False	+	+	Tpi1	1	0.012331584419607	15046
Hlf	Hlf_direct_+/+	False	+	+	Rin2	1	0.0087831831895888	15235
Hlf	Hlf_direct_+/+	False	+	+	Lynx1	2	0.0278642550187463	15480
Hlf	Hlf_direct_+/+	False	+	+	Pop5	1	0.0029640536517384	15600
Hlf	Hlf_direct_+/+	False	+	+	Vamp1	2	0.0120664078591207	15673
Hlf	Hlf_direct_+/+	False	+	+	Pnmal2	1	0.0107046108337395	16212
Hlf	Hlf_direct_+/+	False	+	+	Tcof1	1	0.0027779497479885	16654
Hlf	Hlf_direct_+/+	False	+	+	Mbp	1	0.0177061225405789	16685
Hlf	Hlf_direct_+/+	False	+	+	Olfr690	1	0.0063583583030548	16758
Hlf	Hlf_direct_+/+	False	+	+	Dbp	1	0.0004209966111722	16803
Hlf	Hlf_direct_+/+	False	+	+	Hapln4	1	0.0128076698924868	17079
Hlf	Hlf_direct_+/+	False	+	+	Pink1	1	0.0044225164470316	17136
Hlf	Hlf_direct_+/+	False	+	+	Kcnj11	2	0.0160343919165456	17340
Hlf	Hlf_direct_+/+	False	+	+	Uqcc2	1	0.006309994561562	17463
Hlf	Hlf_direct_+/+	False	+	+	Nr1d1	3	0.0039303733908269	17514
Hlf	Hlf_direct_+/+	False	+	+	Rpusd1	1	0.0030664534249442	17553
Hlf	Hlf_direct_+/+	False	+	+	Cdk2ap1	1	0.0068101311886565	17608
Hlf	Hlf_direct_+/+	False	+	+	Ddit3	1	0.0030031845280438	17620
Hlf	Hlf_direct_+/+	False	+	+	Kcnab3	1	0.0022322321314065	17781
Hlf	Hlf_direct_+/+	False	+	+	Eno2	1	0.0089396864806743	17806
Hlf	Hlf_direct_+/+	False	+	+	AI593442	1	0.0060035574561911	17887
Hlf	Hlf_direct_+/+	False	+	+	Bud23	1	0.0017301590933149	17895
Hlf	Hlf_direct_+/+	False	+	+	Rab26	1	0.0014557617024888	17931
Hlf	Hlf_direct_+/+	False	+	+	Flt3l	1	0.0032075843557473	18104
Hlf	Hlf_direct_+/+	False	+	+	Sstr3	1	0.0091019830485843	18441
Hlf	Hlf_direct_+/+	False	+	+	Car11	1	0.0007477086323024	18538
Hlf	Hlf_direct_+/+	False	+	+	Ckb	1	0.0109669335150349	18548
Hlf	Hlf_direct_+/+	False	+	+	Nrgn	1	0.0108677298015162	18614
Hlf	Hlf_direct_+/+	False	+	+	Asphd2	1	0.0025276312753404	18688
Hlf	Hlf_direct_+/+	False	+	+	Slc48a1	1	0.0025874954829235	18783
Hlf	Hlf_direct_+/+	False	+	+	Snrnp35	1	0.0008095363194862	18785
Jdp2	Jdp2_direct_+/+	False	+	+	Pfkfb3	2	0.0266611292346158	75
Jdp2	Jdp2_direct_+/+	False	+	+	Nxf7	2	0.1764673809206216	82
Jdp2	Jdp2_direct_+/+	False	+	+	Nr3c1	2	0.1207694366409779	134
Jdp2	Jdp2_direct_+/+	False	+	+	Tnfrsf11b	1	0.0371545222437828	179
Jdp2	Jdp2_direct_+/+	False	+	+	Cavin2	1	0.0263059915737185	349
Jdp2	Jdp2_direct_+/+	False	+	+	Pcdh9	1	0.21554290436878	379
Jdp2	Jdp2_direct_+/+	False	+	+	Vmn2r84	1	0.2877202632152458	382
Jdp2	Jdp2_direct_+/+	False	+	+	Tespa1	1	0.0566508723089325	407
Jdp2	Jdp2_direct_+/+	False	+	+	Asph	1	0.0815819237108756	435
Jdp2	Jdp2_direct_+/+	False	+	+	Htra1	1	0.0505791554729619	566
Jdp2	Jdp2_direct_+/+	False	+	+	Maf	1	0.0797205431126728	676
Jdp2	Jdp2_direct_+/+	False	+	+	Mfap3l	1	0.1001843936850999	846
Jdp2	Jdp2_direct_+/+	False	+	+	Aifm3	2	0.052526898775534	903
Jdp2	Jdp2_direct_+/+	False	+	+	Tanc1	1	0.2448117619397451	1352
Jdp2	Jdp2_direct_+/+	False	+	+	Tmtc2	2	0.1923443497802912	1434
Jdp2	Jdp2_direct_+/+	False	+	+	Cip2a	1	0.0246630582455308	1457
Jdp2	Jdp2_direct_+/+	False	+	+	Pde8b	1	0.0659808568915254	2048
Jdp2	Jdp2_direct_+/+	False	+	+	Jdp2	1	0.015389256614962	2055
Jdp2	Jdp2_direct_+/+	False	+	+	Cers6	1	0.0643867244803134	2064
Jdp2	Jdp2_direct_+/+	False	+	+	Gabra1	1	0.2589667740433047	2117
Jdp2	Jdp2_direct_+/+	False	+	+	Ociad2	1	0.0629751038700818	2360
Jdp2	Jdp2_direct_+/+	False	+	+	Syt12	1	0.0517528903661318	2463
Jdp2	Jdp2_direct_+/+	False	+	+	Pparg	1	0.1018819558115066	2484
Jdp2	Jdp2_direct_+/+	False	+	+	Ppme1	2	0.0595460674453206	2546
Jdp2	Jdp2_direct_+/+	False	+	+	Cacna1a	2	0.0582550568190078	2906
Jdp2	Jdp2_direct_+/+	False	+	+	Cartpt	2	0.0187584938477765	2929
Jdp2	Jdp2_direct_+/+	False	+	+	Setbp1	1	0.0768258914267589	3022
Jdp2	Jdp2_direct_+/+	False	+	+	Mapk4	1	0.0670383121763556	3455
Jdp2	Jdp2_direct_+/+	False	+	+	Gsg1l	1	0.0585322494236557	3496
Jdp2	Jdp2_direct_+/+	False	+	+	Ptprt	1	0.0474924293783524	3695
Jdp2	Jdp2_direct_+/+	False	+	+	Dclk3	2	0.0319354174722262	3702
Jdp2	Jdp2_direct_+/+	False	+	+	Frmd6	1	0.0475644789891173	3750
Jdp2	Jdp2_direct_+/+	False	+	+	Tiparp	2	0.0099954052092699	3765
Jdp2	Jdp2_direct_+/+	False	+	+	Slc9a5	1	0.0168125060210389	3796
Jdp2	Jdp2_direct_+/+	False	+	+	Kcnt1	1	0.0179481083466375	3799
Jdp2	Jdp2_direct_+/+	False	+	+	Nell1	1	0.096531887066628	3830
Jdp2	Jdp2_direct_+/+	False	+	+	Ube2e2	1	0.1467636757920088	3984
Jdp2	Jdp2_direct_+/+	False	+	+	Col8a1	1	0.0222609697221375	4020
Jdp2	Jdp2_direct_+/+	False	+	+	Ptk2	1	0.0417009213052088	4184
Jdp2	Jdp2_direct_+/+	False	+	+	Tmtc1	1	0.0199064888192128	4219
Jdp2	Jdp2_direct_+/+	False	+	+	Eml5	1	0.126304612239385	4232
Jdp2	Jdp2_direct_+/+	False	+	+	Il12a	3	0.0103027131085222	4296
Jdp2	Jdp2_direct_+/+	False	+	+	Gria2	1	0.1568425037319963	4306
Jdp2	Jdp2_direct_+/+	False	+	+	Syt2	1	0.0157286010628277	4395
Jdp2	Jdp2_direct_+/+	False	+	+	Sec1	2	0.0041760762079222	4407
Jdp2	Jdp2_direct_+/+	False	+	+	Astn2	1	0.0312960601385069	4530
Jdp2	Jdp2_direct_+/+	False	+	+	R3hdm1	1	0.1307463121197639	4640
Jdp2	Jdp2_direct_+/+	False	+	+	Col19a1	1	0.0020254336454079	4660
Jdp2	Jdp2_direct_+/+	False	+	+	Ntn5	2	0.0084246298362538	4665
Jdp2	Jdp2_direct_+/+	False	+	+	Ell2	2	0.1161069397742158	4773
Jdp2	Jdp2_direct_+/+	False	+	+	Ddit4l	1	0.0027262677579932	5056
Jdp2	Jdp2_direct_+/+	False	+	+	Rnf144b	1	0.0389011732918458	5091
Jdp2	Jdp2_direct_+/+	False	+	+	Sun1	1	0.050773387693557	5215
Jdp2	Jdp2_direct_+/+	False	+	+	Xaf1	1	0.0046260639106908	5476
Jdp2	Jdp2_direct_+/+	False	+	+	Slc4a4	1	0.0343529098058711	5520
Jdp2	Jdp2_direct_+/+	False	+	+	Atpsckmt	1	0.0127587265129445	5559
Jdp2	Jdp2_direct_+/+	False	+	+	Fstl4	2	0.0801893310995387	5610
Jdp2	Jdp2_direct_+/+	False	+	+	Rims1	2	0.0778292294705414	5617
Jdp2	Jdp2_direct_+/+	False	+	+	Ctnna1	2	0.0167834037339291	5620
Jdp2	Jdp2_direct_+/+	False	+	+	Atrnl1	1	0.0715622224957762	5737
Jdp2	Jdp2_direct_+/+	False	+	+	Enpp2	1	0.0980649091367417	5750
Jdp2	Jdp2_direct_+/+	False	+	+	Specc1	2	0.1271297188628017	5857
Jdp2	Jdp2_direct_+/+	False	+	+	Maml3	3	0.058030086590917	5945
Jdp2	Jdp2_direct_+/+	False	+	+	Tmem37	1	0.0087628116556211	6014
Jdp2	Jdp2_direct_+/+	False	+	+	Gsn	2	0.0076533360559965	6066
Jdp2	Jdp2_direct_+/+	False	+	+	Plcb1	1	0.101438574588295	6379
Jdp2	Jdp2_direct_+/+	False	+	+	Car10	2	0.1174275516197819	6408
Jdp2	Jdp2_direct_+/+	False	+	+	Myo5c	1	0.018178784930796	6422
Jdp2	Jdp2_direct_+/+	False	+	+	Kcnh5	1	0.0743116111717427	6563
Jdp2	Jdp2_direct_+/+	False	+	+	Ext1	1	0.0812755227310915	6768
Jdp2	Jdp2_direct_+/+	False	+	+	Dusp14	2	0.1059981987315325	6944
Jdp2	Jdp2_direct_+/+	False	+	+	Dixdc1	2	0.0160652533637414	6987
Jdp2	Jdp2_direct_+/+	False	+	+	Syndig1	1	0.0594452249221884	7025
Jdp2	Jdp2_direct_+/+	False	+	+	Slc8a3	1	0.0359364278720392	7074
Jdp2	Jdp2_direct_+/+	False	+	+	Ptk2b	3	0.0375556804451974	7103
Jdp2	Jdp2_direct_+/+	False	+	+	Atp2b2	1	0.0219563356360072	7215
Jdp2	Jdp2_direct_+/+	False	+	+	Zfpm1	2	0.0250722624440282	7935
Jdp2	Jdp2_direct_+/+	False	+	+	Ptpn21	1	0.0041192332592915	7968
Jdp2	Jdp2_direct_+/+	False	+	+	Lonrf1	4	0.0192583930838897	8010
Jdp2	Jdp2_direct_+/+	False	+	+	Syne1	1	0.0657485865324073	8130
Jdp2	Jdp2_direct_+/+	False	+	+	Tmem178	1	0.0820244342659177	8318
Jdp2	Jdp2_direct_+/+	False	+	+	Cux2	2	0.0268193171354362	8360
Jdp2	Jdp2_direct_+/+	False	+	+	Ablim1	1	0.0087835311862962	8423
Jdp2	Jdp2_direct_+/+	False	+	+	Camta1	5	0.0348997158919208	8562
Jdp2	Jdp2_direct_+/+	False	+	+	Ccdc134	2	0.0185135424514546	8584
Jdp2	Jdp2_direct_+/+	False	+	+	Dpp4	1	0.0151754406473826	8703
Jdp2	Jdp2_direct_+/+	False	+	+	Grid1	1	0.0442476235873089	8778
Jdp2	Jdp2_direct_+/+	False	+	+	Cabp1	1	0.0030299579427208	8910
Jdp2	Jdp2_direct_+/+	False	+	+	Hspa12a	1	0.0309020695094226	8968
Jdp2	Jdp2_direct_+/+	False	+	+	Gm49380	2	0.0072517660231065	9079
Jdp2	Jdp2_direct_+/+	False	+	+	Traf5	2	0.0071646244074157	9135
Jdp2	Jdp2_direct_+/+	False	+	+	Ccn4	1	0.0227895067379324	9241
Jdp2	Jdp2_direct_+/+	False	+	+	Serinc5	1	0.0536771551025092	9373
Jdp2	Jdp2_direct_+/+	False	+	+	Tbc1d2	1	0.0319372553142734	9389
Jdp2	Jdp2_direct_+/+	False	+	+	Megf11	2	0.0068967962052347	9483
Jdp2	Jdp2_direct_+/+	False	+	+	Mxi1	3	0.0439968599636531	9507
Jdp2	Jdp2_direct_+/+	False	+	+	Wdr76	1	0.0056794764680154	9575
Jdp2	Jdp2_direct_+/+	False	+	+	Ppp1r3d	1	0.0098679304592837	9734
Jdp2	Jdp2_direct_+/+	False	+	+	Ppp3ca	1	0.1086678519905894	9840
Jdp2	Jdp2_direct_+/+	False	+	+	Kcnh4	1	0.0118339351107927	9975
Jdp2	Jdp2_direct_+/+	False	+	+	Frmd5	2	0.0389001737218153	9989
Jdp2	Jdp2_direct_+/+	False	+	+	Lyst	1	0.0108171293886581	10281
Jdp2	Jdp2_direct_+/+	False	+	+	Epha10	1	0.0017198072112418	10291
Jdp2	Jdp2_direct_+/+	False	+	+	Dnaaf5	1	0.0170092570187819	10368
Jdp2	Jdp2_direct_+/+	False	+	+	Car7	1	0.0253132525690572	10384
Jdp2	Jdp2_direct_+/+	False	+	+	Npc1l1	1	0.0036468914556763	10555
Jdp2	Jdp2_direct_+/+	False	+	+	Anxa11	1	0.036207364049286	10562
Jdp2	Jdp2_direct_+/+	False	+	+	Parp12	1	0.0147759913188921	10757
Jdp2	Jdp2_direct_+/+	False	+	+	Zmat4	2	0.0512751276535355	10823
Jdp2	Jdp2_direct_+/+	False	+	+	Vgll4	2	0.0286566679716314	10841
Jdp2	Jdp2_direct_+/+	False	+	+	Cacna1g	1	0.0010011542277521	10891
Jdp2	Jdp2_direct_+/+	False	+	+	Ngef	1	0.0500817958726558	11086
Jdp2	Jdp2_direct_+/+	False	+	+	Mrtfb	2	0.08334101915175	11089
Jdp2	Jdp2_direct_+/+	False	+	+	Etl4	1	0.1019389777176698	11188
Jdp2	Jdp2_direct_+/+	False	+	+	Kcnj6	2	0.0479577754604135	11331
Jdp2	Jdp2_direct_+/+	False	+	+	Dclre1a	2	0.0180638918528763	11424
Jdp2	Jdp2_direct_+/+	False	+	+	Nbas	1	0.0403615369626396	11644
Jdp2	Jdp2_direct_+/+	False	+	+	Kctd1	1	0.0479755454200974	11654
Jdp2	Jdp2_direct_+/+	False	+	+	Ppp1r16b	1	0.0463317734837571	11703
Jdp2	Jdp2_direct_+/+	False	+	+	Zfp385b	3	0.0668369404394027	11753
Jdp2	Jdp2_direct_+/+	False	+	+	Gse1	1	0.0280083132710907	11811
Jdp2	Jdp2_direct_+/+	False	+	+	Msrb3	1	0.001860750439504	12023
Jdp2	Jdp2_direct_+/+	False	+	+	Afap1l1	2	0.0252233748023308	12040
Jdp2	Jdp2_direct_+/+	False	+	+	Arhgap10	1	0.0705397271410113	12089
Jdp2	Jdp2_direct_+/+	False	+	+	BC034090	1	0.0039960979339095	12146
Jdp2	Jdp2_direct_+/+	False	+	+	Rassf3	1	0.0140723594153179	12223
Jdp2	Jdp2_direct_+/+	False	+	+	Arhgef3	1	0.056675546557919	12257
Jdp2	Jdp2_direct_+/+	False	+	+	Cdh22	2	0.0312246202581706	12429
Jdp2	Jdp2_direct_+/+	False	+	+	Rel	1	0.0089983261678332	12467
Jdp2	Jdp2_direct_+/+	False	+	+	1700094D03Rik	1	0.0111515396246046	12599
Jdp2	Jdp2_direct_+/+	False	+	+	Ddo	1	0.0048654474117604	12911
Jdp2	Jdp2_direct_+/+	False	+	+	1700001O22Rik	2	0.0057283669264413	12977
Jdp2	Jdp2_direct_+/+	False	+	+	Sytl1	1	0.0119660629619598	13353
Jdp2	Jdp2_direct_+/+	False	+	+	Arhgef37	2	0.0046233245693744	13452
Jdp2	Jdp2_direct_+/+	False	+	+	Acap2	1	0.0524172751325526	14081
Jdp2	Jdp2_direct_+/+	False	+	+	Tspan11	1	0.0122897710001207	14343
Jdp2	Jdp2_direct_+/+	False	+	+	Zkscan17	1	0.010626298210825	14416
Jdp2	Jdp2_direct_+/+	False	+	+	Col5a1	1	0.0269888240154916	14437
Jdp2	Jdp2_direct_+/+	False	+	+	Osbpl3	1	0.0444758179519199	14450
Jdp2	Jdp2_direct_+/+	False	+	+	Map4k3	1	0.0293765892249717	14460
Jdp2	Jdp2_direct_+/+	False	+	+	Gpr153	1	0.0118070372161985	14474
Jdp2	Jdp2_direct_+/+	False	+	+	Cdk17	1	0.0549411293977471	14847
Jdp2	Jdp2_direct_+/+	False	+	+	Siae	1	0.0352421244652495	15162
Jdp2	Jdp2_direct_+/+	False	+	+	Mettl24	1	0.0125375430105104	15412
Jdp2	Jdp2_direct_+/+	False	+	+	Neu2	1	0.0132300679161677	15555
Jdp2	Jdp2_direct_+/+	False	+	+	Ipcef1	2	0.0318045196600972	16011
Jdp2	Jdp2_direct_+/+	False	+	+	Serinc2	1	0.0158309707018202	16894
Jdp2	Jdp2_direct_+/+	False	+	+	Kcnab3	1	0.0011840526181442	17148
Jdp2	Jdp2_direct_+/+	False	+	+	Pebp4	1	0.0017371079816759	17304
Jdp2	Jdp2_direct_+/+	False	+	+	Hs6st3	1	0.0091943749292129	17809
Junb	Junb_direct_+/+	False	+	+	Ptgs2	1	0.1501187317089128	201
Junb	Junb_direct_+/+	False	+	+	1810037I17Rik	1	0.0480910632532133	365
Junb	Junb_direct_+/+	False	+	+	Igfbp6	1	0.1140169021658225	731
Junb	Junb_direct_+/+	False	+	+	Arsj	1	0.0136636712144703	876
Junb	Junb_direct_+/+	False	+	+	Dusp1	1	0.0284214587942063	1061
Junb	Junb_direct_+/+	False	+	+	Lrrc74b	2	0.0054870709391073	1136
Junb	Junb_direct_+/+	False	+	+	Dusp6	3	0.0291789807685309	1279
Junb	Junb_direct_+/+	False	+	+	Egr2	1	0.0234314353219634	1337
Junb	Junb_direct_+/+	False	+	+	Arc	3	0.0563827763424262	1489
Junb	Junb_direct_+/+	False	+	+	Scg2	1	0.0648283009811299	1519
Junb	Junb_direct_+/+	False	+	+	Cetn4	1	0.0315419511335721	1542
Junb	Junb_direct_+/+	False	+	+	Fosb	3	0.0233357646168452	1659
Junb	Junb_direct_+/+	False	+	+	Ets2	1	0.0137951610720282	1760
Junb	Junb_direct_+/+	False	+	+	Lrrtm2	4	0.0388702737633413	1890
Junb	Junb_direct_+/+	False	+	+	Cox17	1	0.0654098448504472	1968
Junb	Junb_direct_+/+	False	+	+	S100a6	2	0.0167973645877626	2070
Junb	Junb_direct_+/+	False	+	+	Spry2	2	0.0606972125432491	2076
Junb	Junb_direct_+/+	False	+	+	Gabra1	1	0.2589667740433047	2273
Junb	Junb_direct_+/+	False	+	+	Ociad2	2	0.0629751038700818	2421
Junb	Junb_direct_+/+	False	+	+	Egr1	1	0.026594639157617	2656
Junb	Junb_direct_+/+	False	+	+	Rab6a	1	0.0553141873164518	3148
Junb	Junb_direct_+/+	False	+	+	Ier5	2	0.0288872585636208	3295
