TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Tcf12	Tcf12_direct_+/+	False	+	+	Tnip1	1	0.0224691251918081	9462
Tcf12	Tcf12_direct_+/+	False	+	+	Dpp6	1	0.0186486528957255	9586
Tcf12	Tcf12_direct_+/+	False	+	+	Xrcc6	1	0.00537312479969	9606
Tcf12	Tcf12_direct_+/+	False	+	+	Adprm	1	0.0069992266812717	9607
Tcf12	Tcf12_direct_+/+	False	+	+	Rnpep	1	0.0123913553881732	9680
Tcf12	Tcf12_direct_+/+	False	+	+	Dcaf8	1	0.0113820084484736	9694
Tcf12	Tcf12_direct_+/+	False	+	+	Cog4	1	0.0147597010539776	9706
Tcf12	Tcf12_direct_+/+	False	+	+	Pafah1b1	1	0.0144833787808188	9732
Tcf12	Tcf12_direct_+/+	False	+	+	Rps6kb2	1	0.010968004219676	9800
Tcf12	Tcf12_direct_+/+	False	+	+	Clpp	1	0.0040701928235817	9810
Tcf12	Tcf12_direct_+/+	False	+	+	Atp2b2	1	0.0245485681707007	9888
Tcf12	Tcf12_direct_+/+	False	+	+	Cnih3	1	0.0086076721191231	10140
Tcf12	Tcf12_direct_+/+	False	+	+	Osbpl10	1	0.0082220035895827	10153
Tcf12	Tcf12_direct_+/+	False	+	+	Osbpl8	1	0.0303082100791265	10214
Tcf12	Tcf12_direct_+/+	False	+	+	Ptdss2	1	0.004546806558955	10251
Tcf12	Tcf12_direct_+/+	False	+	+	Emc8	1	0.0025949873964353	10255
Tcf12	Tcf12_direct_+/+	False	+	+	Snx32	1	0.0082323590538936	10257
Tcf12	Tcf12_direct_+/+	False	+	+	Taf2	1	0.0214551572999054	10295
Tcf12	Tcf12_direct_+/+	False	+	+	Mapre3	1	0.0117618361446309	10344
Tcf12	Tcf12_direct_+/+	False	+	+	Ank	1	0.0029741384419203	10392
Tcf12	Tcf12_direct_+/+	False	+	+	Sf3b3	1	0.0207905649662477	10545
Tcf12	Tcf12_direct_+/+	False	+	+	Cradd	1	0.0114175016337082	10585
Tcf12	Tcf12_direct_+/+	False	+	+	Tle2	1	0.0035672777799232	10644
Tcf12	Tcf12_direct_+/+	False	+	+	Kcnj9	1	0.014515192720015	10725
Tcf12	Tcf12_direct_+/+	False	+	+	Zswim3	1	0.0056468808479489	10742
Tcf12	Tcf12_direct_+/+	False	+	+	Taf12	1	0.0135095673465411	10744
Tcf12	Tcf12_direct_+/+	False	+	+	Dnhd1	1	0.0012921897932996	10875
Tcf12	Tcf12_direct_+/+	False	+	+	Uimc1	1	0.0032960991114591	10888
Tcf12	Tcf12_direct_+/+	False	+	+	Camsap2	1	0.0152089725153103	10890
Tcf12	Tcf12_direct_+/+	False	+	+	Nphp4	1	0.0085979009773869	10933
Tcf12	Tcf12_direct_+/+	False	+	+	Cntln	1	0.0085818282656942	10967
Tcf12	Tcf12_direct_+/+	False	+	+	3830406C13Rik	1	0.0089481142528873	11020
Tcf12	Tcf12_direct_+/+	False	+	+	Ankrd11	1	0.0279010643802091	11184
Tcf12	Tcf12_direct_+/+	False	+	+	Gnb5	1	0.0352293672952097	11250
Tcf12	Tcf12_direct_+/+	False	+	+	Khsrp	1	0.0080794023066074	11260
Tcf12	Tcf12_direct_+/+	False	+	+	Mrpl41	1	0.0227143691055712	11302
Tcf12	Tcf12_direct_+/+	False	+	+	Pknox2	1	0.0189414921905943	11406
Tcf12	Tcf12_direct_+/+	False	+	+	Tmem63c	1	0.0058882390601641	11592
Tcf12	Tcf12_direct_+/+	False	+	+	Trim3	1	0.0012281430268282	11634
Tcf12	Tcf12_direct_+/+	False	+	+	Bbs2	1	0.0136683314328445	11647
Tcf12	Tcf12_direct_+/+	False	+	+	Nf2	1	0.0095095865460873	11709
Tcf12	Tcf12_direct_+/+	False	+	+	Fbxl12	1	0.0109321212941101	11739
Tcf12	Tcf12_direct_+/+	False	+	+	Kcnk4	1	0.0003435526442155	11895
Tcf12	Tcf12_direct_+/+	False	+	+	Atp6v0e	1	0.0119132538881938	11987
Tcf12	Tcf12_direct_+/+	False	+	+	Fcsk	1	0.0193711074136706	12023
Tcf12	Tcf12_direct_+/+	False	+	+	Acot8	1	0.0040888759171386	12037
Tcf12	Tcf12_direct_+/+	False	+	+	Fstl1	1	0.0036472964102562	12106
Tcf12	Tcf12_direct_+/+	False	+	+	Rnps1	1	0.0110462764398536	12168
Tcf12	Tcf12_direct_+/+	False	+	+	Arfgap1	1	0.003904382760445	12183
Tcf12	Tcf12_direct_+/+	False	+	+	Fubp3	2	0.0038864623408064	12205
Tcf12	Tcf12_direct_+/+	False	+	+	Galnt16	1	0.0043788861589002	12326
Tcf12	Tcf12_direct_+/+	False	+	+	Slc39a9	1	0.0040142492430927	12347
Tcf12	Tcf12_direct_+/+	False	+	+	Mfsd4a	1	0.0210494924331678	12348
Tcf12	Tcf12_direct_+/+	False	+	+	Golga1	1	0.0219602640107342	12380
Tcf12	Tcf12_direct_+/+	False	+	+	Colca2	1	0.005165793019209	12416
Tcf12	Tcf12_direct_+/+	False	+	+	Csnk1a1	1	0.0117449499108881	12418
Tcf12	Tcf12_direct_+/+	False	+	+	Ccdc62	1	0.0072064855281721	12425
Tcf12	Tcf12_direct_+/+	False	+	+	Tstd2	2	0.0055781190331804	12514
Tcf12	Tcf12_direct_+/+	False	+	+	Gm12394	1	0.0030276080019491	12533
Tcf12	Tcf12_direct_+/+	False	+	+	Nipsnap1	1	0.0073790067435445	12585
Tcf12	Tcf12_direct_+/+	False	+	+	Ciao2a	1	0.003885594460563	12610
Tcf12	Tcf12_direct_+/+	False	+	+	Trpm3	1	0.0165116119377894	12640
Tcf12	Tcf12_direct_+/+	False	+	+	Ergic1	1	0.0155795738523184	12685
Tcf12	Tcf12_direct_+/+	False	+	+	Socs2	1	0.0061227509293782	12698
Tcf12	Tcf12_direct_+/+	False	+	+	Zmym6	1	0.0020136916767104	12704
Tcf12	Tcf12_direct_+/+	False	+	+	Dnajc18	1	0.0052888698427432	12728
Tcf12	Tcf12_direct_+/+	False	+	+	Hps4	1	0.001767192278493	12929
Tcf12	Tcf12_direct_+/+	False	+	+	Disp3	1	0.0250913533895685	12933
Tcf12	Tcf12_direct_+/+	False	+	+	Ssh2	1	0.0008081255700805	12959
Tcf12	Tcf12_direct_+/+	False	+	+	Eif2d	1	0.0046892039091109	13005
Tcf12	Tcf12_direct_+/+	False	+	+	Prss36	1	0.0014569808514166	13028
Tcf12	Tcf12_direct_+/+	False	+	+	Man2b1	2	0.0075280512027073	13199
Tcf12	Tcf12_direct_+/+	False	+	+	Spock2	1	0.0060850623634569	13244
Tcf12	Tcf12_direct_+/+	False	+	+	Kif21b	1	0.0002783514501265	13350
Tcf12	Tcf12_direct_+/+	False	+	+	Ankle2	1	0.0016602101427771	13374
Tcf12	Tcf12_direct_+/+	False	+	+	Mlst8	1	0.0066347831849008	13597
Tcf12	Tcf12_direct_+/+	False	+	+	Whrn	1	0.0018952184485815	13602
Tcf12	Tcf12_direct_+/+	False	+	+	Hipk3	1	0.0148401458991165	13643
Tcf12	Tcf12_direct_+/+	False	+	+	Abca3	1	0.0065068541073724	13673
Tcf12	Tcf12_direct_+/+	False	+	+	Pigo	1	0.0023314728610719	13682
Tcf12	Tcf12_direct_+/+	False	+	+	Cacna1a	1	0.0078615537757705	13726
Tcf12	Tcf12_direct_+/+	False	+	+	Jakmip1	1	0.0062640124649176	13898
Tcf12	Tcf12_direct_+/+	False	+	+	Ddx19a	1	0.0092572832703843	13914
Tcf12	Tcf12_direct_+/+	False	+	+	Ogfod1	1	0.0299279040722682	13990
Tcf12	Tcf12_direct_+/+	False	+	+	Cdk12	1	0.0021013755044925	14100
Tcf12	Tcf12_direct_+/+	False	+	+	Pitpnm2	1	0.0131205946995827	14194
Tcf12	Tcf12_direct_+/+	False	+	+	Ehmt1	1	0.0104525632611808	14207
Tcf12	Tcf12_direct_+/+	False	+	+	Osbp	1	0.002285745860294	14211
Tcf12	Tcf12_direct_+/+	False	+	+	Taok1	1	0.0013207463225567	14273
Tcf12	Tcf12_direct_+/+	False	+	+	Ctsa	1	0.001733322923305	14283
Tcf12	Tcf12_direct_+/+	False	+	+	Sipa1l3	1	0.0035732103669729	14355
Tcf12	Tcf12_direct_+/+	False	+	+	Vps37b	2	0.0055217945734771	14391
Tcf12	Tcf12_direct_+/+	False	+	+	Ube2d2a	1	0.0047883670833126	14483
Tcf12	Tcf12_direct_+/+	False	+	+	Col16a1	1	0.0017078665153721	14599
Tcf12	Tcf12_direct_+/+	False	+	+	Prkcz	1	0.0014691123970776	14714
Tcf12	Tcf12_direct_+/+	False	+	+	Snrnp70	1	0.0147797573675942	15028
Tcf12	Tcf12_direct_+/+	False	+	+	Slc7a5	1	0.0058525975296751	15033
Tcf12	Tcf12_direct_+/+	False	+	+	Gcdh	2	0.0024314749359351	15161
Tcf12	Tcf12_direct_+/+	False	+	+	Hcrtr1	1	0.0009416849388743	15180
Tcf12	Tcf12_direct_+/+	False	+	+	Celf5	1	0.0037019202732	15274
Tcf12	Tcf12_direct_+/+	False	+	+	Hip1r	1	0.0005594104956341	15518
Tcf12	Tcf12_direct_+/+	False	+	+	Ppp2r2c	1	0.0067946565840328	15522
Tcf12	Tcf12_direct_+/+	False	+	+	Catsperz	1	0.0018722452272478	15534
Tcf12	Tcf12_direct_+/+	False	+	+	Abca7	1	0.0016148872629797	15683
Tcf12	Tcf12_direct_+/+	False	+	+	Esrra	1	0.0005992490042139	15771
Tcf12	Tcf12_direct_+/+	False	+	+	Fam57b	1	0.0011912253230787	16087
Tcf12	Tcf12_direct_+/+	False	+	+	Tmem219	1	0.0009010432336365	16136
Tcf4	Tcf4_direct_+/+	False	+	+	Trim24	1	0.0225596242680695	24
Tcf4	Tcf4_direct_+/+	False	+	+	Plxna4	1	0.0232611179720595	284
Tcf4	Tcf4_direct_+/+	False	+	+	Adamts3	1	0.0785421671148188	537
Tcf4	Tcf4_direct_+/+	False	+	+	Frmd3	1	0.0233499475183394	563
Tcf4	Tcf4_direct_+/+	False	+	+	Wsb1	1	0.0135580820187995	1235
Tcf4	Tcf4_direct_+/+	False	+	+	Shc2	1	0.0190101428948026	1344
Tcf4	Tcf4_direct_+/+	False	+	+	Itsn1	1	0.0049099466331171	1476
Tcf4	Tcf4_direct_+/+	False	+	+	Tasor2	1	0.0337695033909307	1607
Tcf4	Tcf4_direct_+/+	False	+	+	Gdpd1	1	0.0048896888535485	1671
Tcf4	Tcf4_direct_+/+	False	+	+	Kcnk2	1	0.0343444340446109	1886
Tcf4	Tcf4_direct_+/+	False	+	+	Prkar2b	1	0.0095596227605325	2010
Tcf4	Tcf4_direct_+/+	False	+	+	Nckap5	1	0.0832487318778219	2647
Tcf4	Tcf4_direct_+/+	False	+	+	Parp11	1	0.0094807233999907	2781
Tcf4	Tcf4_direct_+/+	False	+	+	Edem1	1	0.0118970213205372	2850
Tcf4	Tcf4_direct_+/+	False	+	+	Doc2g	1	0.0032098707221527	2992
Tcf4	Tcf4_direct_+/+	False	+	+	Asap2	1	0.0094558824056016	3371
Tcf4	Tcf4_direct_+/+	False	+	+	Lama2	1	0.0111647795661842	4043
Tcf4	Tcf4_direct_+/+	False	+	+	Tyw1	1	0.0120413300508952	4495
Tcf4	Tcf4_direct_+/+	False	+	+	Ephb2	1	0.0054858407631452	4682
Tcf4	Tcf4_direct_+/+	False	+	+	Unk	1	0.013880538127271	5072
Tcf4	Tcf4_direct_+/+	False	+	+	Plscr3	1	0.0034694200929014	5535
Tcf4	Tcf4_direct_+/+	False	+	+	Man1a	1	0.0167507214424041	5813
Tcf4	Tcf4_direct_+/+	False	+	+	Sdhaf2	1	0.0250932130986292	5944
Tcf4	Tcf4_direct_+/+	False	+	+	Tmem216	1	0.0032295611733321	6375
Tcf4	Tcf4_direct_+/+	False	+	+	Neurod6	1	0.0237680665818348	6684
Tcf4	Tcf4_direct_+/+	False	+	+	Rere	1	0.0690274642205178	6832
Tcf4	Tcf4_direct_+/+	False	+	+	Rxfp2	1	0.0173325448565412	7062
Tcf4	Tcf4_direct_+/+	False	+	+	Zbtb18	1	0.0103301781309076	7670
Tcf4	Tcf4_direct_+/+	False	+	+	Lpgat1	1	0.0749959438864222	7673
Tcf4	Tcf4_direct_+/+	False	+	+	Comt	1	0.0141687551887695	8164
Tcf4	Tcf4_direct_+/+	False	+	+	Exoc7	1	0.0027777673098104	8503
Tcf4	Tcf4_direct_+/+	False	+	+	AW554918	1	0.0081053572886684	8938
Tcf4	Tcf4_direct_+/+	False	+	+	Nelfb	1	0.0020640494611685	9264
Tcf4	Tcf4_direct_+/+	False	+	+	Sbk1	1	0.0166482180447744	9852
Tcf4	Tcf4_direct_+/+	False	+	+	Sox5	1	0.0145813414972637	9853
Tcf4	Tcf4_direct_+/+	False	+	+	Dnttip1	1	0.0102892452392944	9979
Tcf4	Tcf4_direct_+/+	False	+	+	Mrps5	1	0.0041659533598844	10221
Tcf4	Tcf4_direct_+/+	False	+	+	Snx21	1	0.0021493901510111	10570
Tcf4	Tcf4_direct_+/+	False	+	+	Ehmt1	1	0.0104525632611808	10752
Tcf4	Tcf4_direct_+/+	False	+	+	Nup133	1	0.0048753257610998	11315
Tcf4	Tcf4_direct_+/+	False	+	+	Slc37a1	1	0.0045574195455158	11384
Tcf4	Tcf4_direct_+/+	False	+	+	Ncoa5	1	0.0037557823895578	12459
Tcf4	Tcf4_direct_+/+	False	+	+	Rnf130	1	0.0195741453119284	12587
Tcf4	Tcf4_direct_+/+	False	+	+	Mrgbp	1	0.003112727561125	12693
Tcf4	Tcf4_direct_+/+	False	+	+	Nos1	1	0.0023652723192434	13314
Tcf4	Tcf4_direct_+/+	False	+	+	Tnpo2	1	0.0072969158421743	15029
Tfdp2	Tfdp2_extended_+/+	True	+	+	Pdk3	1	0.0137937429871872	66
Tfdp2	Tfdp2_extended_+/+	True	+	+	Diaph2	1	0.5291731128634558	78
Tfdp2	Tfdp2_extended_+/+	True	+	+	Hook1	1	0.166855259060135	198
Tfdp2	Tfdp2_extended_+/+	True	+	+	Slitrk4	1	0.1448660321236223	394
Tfdp2	Tfdp2_extended_+/+	True	+	+	Tmtc2	1	0.0660488065009641	1025
Tfdp2	Tfdp2_extended_+/+	True	+	+	Npat	1	0.0327703179194866	1406
Tfdp2	Tfdp2_extended_+/+	True	+	+	Rgl1	1	0.0377209718195302	2198
Tfdp2	Tfdp2_extended_+/+	True	+	+	D3Ertd751e	1	0.018849501997672	2494
Tfdp2	Tfdp2_extended_+/+	True	+	+	Bcap29	3	0.0298164656392466	2560
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cdc14b	1	0.0023764487060316	2796
Tfdp2	Tfdp2_extended_+/+	True	+	+	Sclt1	1	0.0201685694774152	2909
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cdkal1	1	0.0074603364975024	3116
Tfdp2	Tfdp2_extended_+/+	True	+	+	Dus4l	3	0.0186923150168916	3187
Tfdp2	Tfdp2_extended_+/+	True	+	+	Tsen15	1	0.0327412319018562	3193
Tfdp2	Tfdp2_extended_+/+	True	+	+	Vta1	1	0.0250472986839714	3959
Tfdp2	Tfdp2_extended_+/+	True	+	+	Dph6	1	0.0325863290658567	4383
Tfdp2	Tfdp2_extended_+/+	True	+	+	Alcam	1	0.0324270996332944	4427
Tfdp2	Tfdp2_extended_+/+	True	+	+	Fggy	1	0.0258316550769656	4672
Tfdp2	Tfdp2_extended_+/+	True	+	+	Dcun1d1	1	0.0075434196029606	5172
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gemin2	1	0.0045885457956213	5675
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ftl1-ps1	1	0.0141044505129911	5688
Tfdp2	Tfdp2_extended_+/+	True	+	+	Klhl15	1	0.0121750648201674	6586
Tfdp2	Tfdp2_extended_+/+	True	+	+	Sesn1	1	0.0086232496679655	6688
Tfdp2	Tfdp2_extended_+/+	True	+	+	Naa50	1	0.0097273167603356	6727
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ash1l	1	0.043754252743543	7183
Tfdp2	Tfdp2_extended_+/+	True	+	+	Dkk3	1	0.0386846879177902	7332
Tfdp2	Tfdp2_extended_+/+	True	+	+	Myo6	1	0.0070004827160603	8067
Tfdp2	Tfdp2_extended_+/+	True	+	+	Colgalt2	1	0.0151647140154949	8308
Tfdp2	Tfdp2_extended_+/+	True	+	+	Usf3	1	0.0066183228628497	8418
Tfdp2	Tfdp2_extended_+/+	True	+	+	Rmdn1	1	0.0046441616291753	8953
Tfdp2	Tfdp2_extended_+/+	True	+	+	Acvr1c	1	0.0377926060753954	9107
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gfra1	1	0.0168086678215713	9221
Tfdp2	Tfdp2_extended_+/+	True	+	+	Pstk	1	0.0200075442800117	9334
Tfdp2	Tfdp2_extended_+/+	True	+	+	Caap1	1	0.0069103649205901	9416
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cryl1	1	0.0048043914660934	10210
Tfdp2	Tfdp2_extended_+/+	True	+	+	Trappc11	1	0.0039101609580303	10240
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gabpb1	1	0.0052449543906482	10370
Tfdp2	Tfdp2_extended_+/+	True	+	+	Prss12	1	0.0043734895313438	10613
Tfdp2	Tfdp2_extended_+/+	True	+	+	Rgs20	1	0.0311117139434415	10735
Tfdp2	Tfdp2_extended_+/+	True	+	+	Clk2	1	0.0155561801586113	11064
Tfdp2	Tfdp2_extended_+/+	True	+	+	Usp8	1	0.002210419483713	11367
Tfdp2	Tfdp2_extended_+/+	True	+	+	Slc19a2	1	0.017180441000485	11774
Tfdp2	Tfdp2_extended_+/+	True	+	+	Flrt1	1	0.0022061623875746	11866
Tfdp2	Tfdp2_extended_+/+	True	+	+	Fam222a	1	0.0056796667528711	12031
Tfdp2	Tfdp2_extended_+/+	True	+	+	Mras	1	0.0037283715413765	12109
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ube3b	1	0.0055045052665904	12627
Tfdp2	Tfdp2_extended_+/+	True	+	+	Atad2	1	0.0023114696807002	12816
Tfdp2	Tfdp2_extended_+/+	True	+	+	Rragd	1	0.0159364591186206	13755
Tfdp2	Tfdp2_extended_+/+	True	+	+	Stxbp5l	2	0.0581442596663339	13968
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cep120	1	0.0110831695628584	14042
Tfdp2	Tfdp2_extended_+/+	True	+	+	Acyp2	1	0.0056231157717391	14227
Tfdp2	Tfdp2_extended_+/+	True	+	+	Fbxo34	1	0.0624974760212319	14432
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ltk	1	0.0117939781891515	15954
Tfdp2	Tfdp2_extended_+/+	True	+	+	Rilpl1	1	0.0030093564992813	16002
Tfdp2	Tfdp2_extended_+/+	True	+	+	Arap2	1	0.0150797084713397	16007
Tfdp2	Tfdp2_extended_+/+	True	+	+	Usp53	1	0.0029360313052846	16246
Tfdp2	Tfdp2_extended_+/+	True	+	+	Snap25	1	0.0009268664332019	16278
Tfdp2	Tfdp2_extended_+/+	True	+	+	Akap10	1	0.0021158373339436	16851
Tfdp2	Tfdp2_extended_+/+	True	+	+	Chmp4c	1	0.0064915586808445	17129
Tfdp2	Tfdp2_extended_+/+	True	+	+	Pex13	1	0.0034227643506584	17267
Tfdp2	Tfdp2_extended_+/+	True	+	+	Rit2	1	0.0041209633573302	17350
Tfdp2	Tfdp2_extended_+/+	True	+	+	Specc1	1	0.0007217045840612	17499
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cpe	1	0.059798578560348	17933
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ube2e2	1	0.0015150222891167	18314
Tfdp2	Tfdp2_extended_+/+	True	+	+	Hmces	1	0.0039600360119244	18669
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gfra2	1	0.0384749353782621	18790
Tfdp2	Tfdp2_extended_+/+	True	+	+	Pcolce2	1	0.0042844733656507	19024
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ccdc167	1	0.0032479199415585	19349
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ccdc127	1	0.003083284059023	19390
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gm10037	1	0.0090041177904895	19728
Tfdp2	Tfdp2_extended_+/+	True	+	+	Lancl1	1	0.0048774336295911	19789
Tfdp2	Tfdp2_extended_+/+	True	+	+	Clybl	1	0.0039786397515313	19795
Tfdp2	Tfdp2_extended_+/+	True	+	+	Trpm7	1	0.0013247477001644	19818
Tfdp2	Tfdp2_extended_+/+	True	+	+	Strn	1	0.0173898321427939	20358
Tfdp2	Tfdp2_extended_+/+	True	+	+	Slc50a1	1	0.0083389619772502	20825
Tfdp2	Tfdp2_extended_+/+	True	+	+	E130308A19Rik	1	0.0034003783519887	21148
Tfdp2	Tfdp2_extended_+/+	True	+	+	Syt13	1	0.0173279069006091	21872
Tfdp2	Tfdp2_extended_+/+	True	+	+	Nup35	1	0.0028444678738108	22045
Tfdp2	Tfdp2_extended_+/+	True	+	+	Scrn3	1	0.0032946654236101	22078
Tfdp2	Tfdp2_extended_+/+	True	+	+	Lzts1	1	0.0140155783322582	22329
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cx3cl1	1	0.0002566179292311	22386
Tfdp2	Tfdp2_extended_+/+	True	+	+	Kctd1	1	0.007467660431005	22935
Tfdp2	Tfdp2_extended_+/+	True	+	+	Mapkap1	1	0.0022439058049619	23131
Tfdp2	Tfdp2_extended_+/+	True	+	+	Efcab12	1	0.0051383422722733	23323
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gclc	1	0.0028287946430804	23424
Tfdp2	Tfdp2_extended_+/+	True	+	+	Gpr155	1	0.0052322102913759	23456
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cdk2ap1	1	0.0024448769870123	23472
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cntnap1	1	0.0099612247696559	23629
Tfdp2	Tfdp2_extended_+/+	True	+	+	Efna1	1	0.0016788138223884	24032
Tfdp2	Tfdp2_extended_+/+	True	+	+	Nme7	1	0.0218633186563129	24404
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ap1s3	1	0.0093737950830922	24762
Tfdp2	Tfdp2_extended_+/+	True	+	+	Mllt10	1	0.0005101968715434	26222
Tfdp2	Tfdp2_extended_+/+	True	+	+	Mgll	1	0.010976479177443	26433
Tfdp2	Tfdp2_extended_+/+	True	+	+	Tyro3	1	0.0133349277601952	26884
Tfdp2	Tfdp2_extended_+/+	True	+	+	1110032F04Rik	2	0.0030142786796209	26915
Tfdp2	Tfdp2_extended_+/+	True	+	+	Xpr1	1	0.0066379975503383	27381
Tfdp2	Tfdp2_extended_+/+	True	+	+	Bbs9	1	0.0099868704626776	27584
Tfdp2	Tfdp2_extended_+/+	True	+	+	Pck2	1	0.0010087203023827	27703
Tfdp2	Tfdp2_extended_+/+	True	+	+	Sbno1	1	0.004151091241499	27810
Tfdp2	Tfdp2_extended_+/+	True	+	+	Arhgef11	1	0.0014653953035674	28229
Tfdp2	Tfdp2_extended_+/+	True	+	+	Disp1	1	0.002589926376614	28579
Tfdp2	Tfdp2_extended_+/+	True	+	+	Dzip1	1	0.0042142434829265	28898
Tfdp2	Tfdp2_extended_+/+	True	+	+	Extl1	1	0.0003378223669387	29040
Tfdp2	Tfdp2_extended_+/+	True	+	+	Itpka	1	0.0074750526307212	29497
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ift80	1	0.0017144530823972	29541
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ubac2	1	0.0009181271048879	29814
Tfdp2	Tfdp2_extended_+/+	True	+	+	Sorbs2	1	0.0015292871719243	29869
Tfdp2	Tfdp2_extended_+/+	True	+	+	Hsf4	1	0.0015153177175798	30263
Tfdp2	Tfdp2_extended_+/+	True	+	+	Nckap1	1	0.0019153825173494	30425
Tfdp2	Tfdp2_extended_+/+	True	+	+	D230025D16Rik	1	0.0010736439961577	30528
Tfdp2	Tfdp2_extended_+/+	True	+	+	Adcy6	1	0.0012962668524724	30746
Tfdp2	Tfdp2_extended_+/+	True	+	+	Tnrc6b	1	0.0004915447160809	30787
Tfdp2	Tfdp2_extended_+/+	True	+	+	Slc12a5	1	0.00036896124894	31415
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ezh1	1	0.0016636947545267	31578
Tfdp2	Tfdp2_extended_+/+	True	+	+	Dgki	1	0.0010123479316516	31716
Tfdp2	Tfdp2_extended_+/+	True	+	+	Hipk3	1	0.0011125528407509	32238
Tfdp2	Tfdp2_extended_+/+	True	+	+	Ddn	1	0.0007324049943938	32697
Tfdp2	Tfdp2_extended_+/+	True	+	+	Cdk14	1	0.0014805002027759	32788
Thrb	Thrb_extended_+/+	True	+	+	Cacnb2	1	0.0132239209114428	41
Thrb	Thrb_extended_+/+	True	+	+	Ddi2	1	0.0009020469427732	407
Thrb	Thrb_extended_+/+	True	+	+	Pisd	1	0.0470322197201361	474
Thrb	Thrb_extended_+/+	True	+	+	Adra1a	1	0.0045628774165637	577
Thrb	Thrb_extended_+/+	True	+	+	Rasgef1a	1	0.0639818666887717	593
Thrb	Thrb_extended_+/+	True	+	+	Tecpr2	1	0.0093929495185032	599
Thrb	Thrb_extended_+/+	True	+	+	Hes1	2	0.0131207440738619	664
Thrb	Thrb_extended_+/+	True	+	+	Trpm2	1	0.0303175609978074	802
Thrb	Thrb_extended_+/+	True	+	+	Dnmt3a	1	0.0117451658550855	886
Thrb	Thrb_extended_+/+	True	+	+	Smg1	1	0.0479704956444496	927
Thrb	Thrb_extended_+/+	True	+	+	Plekhm2	1	0.0031955030202895	995
Thrb	Thrb_extended_+/+	True	+	+	Prr14l	1	0.0350540041066011	1079
Thrb	Thrb_extended_+/+	True	+	+	Dtnb	1	0.0120693363706899	1300
Thrb	Thrb_extended_+/+	True	+	+	Cdc42se2	1	0.0341433689252174	1398
Thrb	Thrb_extended_+/+	True	+	+	Syt17	1	0.0450550403654721	1512
Thrb	Thrb_extended_+/+	True	+	+	Rcor1	1	0.0041135204773272	1744
Thrb	Thrb_extended_+/+	True	+	+	Nsf	1	0.0031650683120376	1842
Thrb	Thrb_extended_+/+	True	+	+	Ppp1r13b	1	0.0042586724456839	2082
Thrb	Thrb_extended_+/+	True	+	+	Depdc5	1	0.0176606231338253	2729
Thrb	Thrb_extended_+/+	True	+	+	Cmtr1	1	0.0094142248989646	2999
Thrb	Thrb_extended_+/+	True	+	+	Ksr2	1	0.0105762642690899	3165
Thrb	Thrb_extended_+/+	True	+	+	Anxa6	2	0.0125428214154705	3451
Thrb	Thrb_extended_+/+	True	+	+	Rapgef6	1	0.0702198703101956	3940
Thrb	Thrb_extended_+/+	True	+	+	Pdgfb	1	0.0035319364571448	4051
Thrb	Thrb_extended_+/+	True	+	+	Mok	1	0.0028089130004633	4226
Thrb	Thrb_extended_+/+	True	+	+	Unc119b	1	0.0008086991877882	4810
Thrb	Thrb_extended_+/+	True	+	+	Rnf150	1	0.008669395919536	5032
Thrb	Thrb_extended_+/+	True	+	+	Hmgxb3	2	0.0043213404812229	5217
Thrb	Thrb_extended_+/+	True	+	+	Ccdc167	1	0.0108050789047967	5337
Thrb	Thrb_extended_+/+	True	+	+	Stx6	1	0.0135894157751014	5681
Thrb	Thrb_extended_+/+	True	+	+	Efr3b	1	0.0179716053485335	5816
Thrb	Thrb_extended_+/+	True	+	+	Wnt4	1	0.0058739236346606	6062
Thrb	Thrb_extended_+/+	True	+	+	Tm6sf1	1	0.0198054338793596	6793
Thrb	Thrb_extended_+/+	True	+	+	5330417C22Rik	2	0.0065146350891726	7016
Thrb	Thrb_extended_+/+	True	+	+	Arid4a	1	0.0032530742689126	7086
