TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Atf6	Atf6_direct_+/+	False	+	+	Snhg11	1	0.0014762202824101	613
Atf6	Atf6_direct_+/+	False	+	+	Grin2a	1	0.0397448494820198	634
Atf6	Atf6_direct_+/+	False	+	+	Mlip	1	0.2214823143547773	646
Atf6	Atf6_direct_+/+	False	+	+	Kcnj12	1	0.0355137259891193	648
Atf6	Atf6_direct_+/+	False	+	+	Mast4	1	0.057114269446253	650
Atf6	Atf6_direct_+/+	False	+	+	Trak1	1	0.0465297487828905	653
Atf6	Atf6_direct_+/+	False	+	+	Papolg	1	0.0244795740981859	667
Atf6	Atf6_direct_+/+	False	+	+	Otud7a	1	0.0137101128852952	674
Atf6	Atf6_direct_+/+	False	+	+	Fbxw11	1	0.0894754171848943	734
Atf6	Atf6_direct_+/+	False	+	+	Dgki	1	0.0077793981426497	740
Atf6	Atf6_direct_+/+	False	+	+	Plcg1	1	0.0125587635131602	756
Atf6	Atf6_direct_+/+	False	+	+	Wee1	1	0.0515862112055977	799
Atf6	Atf6_direct_+/+	False	+	+	Tyro3	1	0.0496024393864598	859
Atf6	Atf6_direct_+/+	False	+	+	Mgat5	1	0.0762437061420906	860
Atf6	Atf6_direct_+/+	False	+	+	Foxo3	1	0.0022151728082954	879
Atf6	Atf6_direct_+/+	False	+	+	Ubap2l	2	0.0401602255748711	880
Atf6	Atf6_direct_+/+	False	+	+	Nol4	1	0.0054842990026329	888
Atf6	Atf6_direct_+/+	False	+	+	Nt5dc3	1	0.0476102551799744	932
Atf6	Atf6_direct_+/+	False	+	+	Dagla	1	0.0299376423367798	950
Atf6	Atf6_direct_+/+	False	+	+	Eml5	1	0.0821045447061135	968
Atf6	Atf6_direct_+/+	False	+	+	Plekhg5	1	0.0144008824468123	1030
Atf6	Atf6_direct_+/+	False	+	+	Vcl	2	0.0333107160798016	1045
Atf6	Atf6_direct_+/+	False	+	+	Epha10	1	0.0480246907298181	1047
Atf6	Atf6_direct_+/+	False	+	+	Setbp1	1	0.0741685692699704	1049
Atf6	Atf6_direct_+/+	False	+	+	Tmem260	1	0.0792909514526192	1069
Atf6	Atf6_direct_+/+	False	+	+	Camkk1	1	0.0554414377586296	1123
Atf6	Atf6_direct_+/+	False	+	+	Specc1	1	0.0050400661462411	1138
Atf6	Atf6_direct_+/+	False	+	+	Plek	1	0.0227443029384902	1140
Atf6	Atf6_direct_+/+	False	+	+	Rai1	2	0.0255993773236592	1143
Atf6	Atf6_direct_+/+	False	+	+	Ptprn	2	0.0407869586989067	1154
Atf6	Atf6_direct_+/+	False	+	+	Iqcb1	1	0.013381862856687	1185
Atf6	Atf6_direct_+/+	False	+	+	Ptpn11	1	0.011739203273804	1202
Atf6	Atf6_direct_+/+	False	+	+	Pdp1	1	0.0404497972715415	1211
Atf6	Atf6_direct_+/+	False	+	+	Ttc8	1	0.0524655122305637	1213
Atf6	Atf6_direct_+/+	False	+	+	Zeb1	1	0.039245420203291	1229
Atf6	Atf6_direct_+/+	False	+	+	Hs2st1	1	0.0622576348874915	1251
Atf6	Atf6_direct_+/+	False	+	+	Atg14	1	0.0023415365052263	1261
Atf6	Atf6_direct_+/+	False	+	+	Atp2b2	1	0.0368387846867441	1270
Atf6	Atf6_direct_+/+	False	+	+	Mast3	1	0.0348402369155969	1294
Atf6	Atf6_direct_+/+	False	+	+	Tsc22d1	1	0.0024771113912834	1308
Atf6	Atf6_direct_+/+	False	+	+	Rgs14	1	0.0025265354408001	1325
Atf6	Atf6_direct_+/+	False	+	+	Cacng3	1	0.0637526741183572	1363
Atf6	Atf6_direct_+/+	False	+	+	Smg6	1	0.0142091283769934	1383
Atf6	Atf6_direct_+/+	False	+	+	Trank1	2	0.0463556032943423	1395
Atf6	Atf6_direct_+/+	False	+	+	Coro2b	1	0.0377064596974033	1434
Atf6	Atf6_direct_+/+	False	+	+	Ankrd26	1	0.0255188474507001	1469
Atf6	Atf6_direct_+/+	False	+	+	Kpna1	1	0.0033801045007795	1479
Atf6	Atf6_direct_+/+	False	+	+	Wdr17	1	0.007649089571844	1498
Atf6	Atf6_direct_+/+	False	+	+	Maml3	1	0.0591516545074965	1528
Atf6	Atf6_direct_+/+	False	+	+	Lrrfip2	2	0.0296119299150881	1531
Atf6	Atf6_direct_+/+	False	+	+	Slc25a46	1	0.0138793338728704	1552
Atf6	Atf6_direct_+/+	False	+	+	Kif17	1	0.0015716468527331	1579
Atf6	Atf6_direct_+/+	False	+	+	Trps1	1	0.1416355946450279	1620
Atf6	Atf6_direct_+/+	False	+	+	Zswim7	1	0.0057751948879676	1629
Atf6	Atf6_direct_+/+	False	+	+	Lyzl4	1	0.0060379567158462	1654
Atf6	Atf6_direct_+/+	False	+	+	Cux2	4	0.039860783731125	1656
Atf6	Atf6_direct_+/+	False	+	+	Ptprj	1	0.0301963737378043	1661
Atf6	Atf6_direct_+/+	False	+	+	Grin1	1	0.000246048122904	1667
Atf6	Atf6_direct_+/+	False	+	+	Ift81	1	0.0019253028919631	1681
Atf6	Atf6_direct_+/+	False	+	+	Arhgef25	1	0.0416581463386972	1714
Atf6	Atf6_direct_+/+	False	+	+	Ppm1h	1	0.0378094511067331	1725
Atf6	Atf6_direct_+/+	False	+	+	Iqsec1	1	0.0254339759185968	1735
Atf6	Atf6_direct_+/+	False	+	+	Polq	1	0.0083537742013056	1771
Atf6	Atf6_direct_+/+	False	+	+	Homer1	1	0.0010847226836773	1793
Atf6	Atf6_direct_+/+	False	+	+	Zfp367	1	0.0085812590629909	1806
Atf6	Atf6_direct_+/+	False	+	+	Ttc7	1	0.0107356917214056	1823
Atf6	Atf6_direct_+/+	False	+	+	Pde7b	2	0.0693920487482794	1839
Atf6	Atf6_direct_-/+	False	-	+	Rps9	1	0.0512084733968657	1853
Atf6	Atf6_direct_+/+	False	+	+	Adrb1	2	0.0580589578753917	1854
Atf6	Atf6_direct_+/+	False	+	+	Rnf169	1	0.0197029126320785	1878
Atf6	Atf6_direct_+/+	False	+	+	Drc3	1	0.0358240539477398	1886
Atf6	Atf6_direct_+/+	False	+	+	Cnppd1	1	0.0040357320858882	1908
Atf6	Atf6_direct_+/+	False	+	+	Pip4k2c	1	0.0541150561631773	1916
Atf6	Atf6_direct_+/+	False	+	+	Wnt10a	1	0.0169322962040781	1920
Atf6	Atf6_direct_+/+	False	+	+	Clec18a	1	0.0032457922682391	1966
Atf6	Atf6_direct_+/+	False	+	+	Gzmk	1	0.0073534918928646	1972
Atf6	Atf6_direct_+/+	False	+	+	Arnt2	1	0.0543465720930024	2027
Atf6	Atf6_direct_+/+	False	+	+	Tcaf1	1	0.0193719395471873	2048
Atf6	Atf6_direct_+/+	False	+	+	Unc119b	1	0.0052272340953097	2066
Atf6	Atf6_direct_+/+	False	+	+	Nuak1	1	0.0187984028219981	2122
Atf6	Atf6_direct_+/+	False	+	+	Col19a1	1	0.0009525057602243	2130
Atf6	Atf6_direct_+/+	False	+	+	Sh2d3c	2	0.0009047800805828	2144
Atf6	Atf6_direct_+/+	False	+	+	Homer2	1	0.0406003985384312	2146
Atf6	Atf6_direct_+/+	False	+	+	Btrc	1	0.0296826896696035	2178
Atf6	Atf6_direct_+/+	False	+	+	Lzts3	1	0.0129476967226075	2194
Atf6	Atf6_direct_+/+	False	+	+	Prxl2c	1	0.0042845999898778	2205
Atf6	Atf6_direct_+/+	False	+	+	Ephx4	1	0.021573734019765	2210
Atf6	Atf6_direct_+/+	False	+	+	Nsun4	1	0.0058761664602528	2226
Atf6	Atf6_direct_+/+	False	+	+	Cdc14b	1	0.0055776811205509	2241
Atf6	Atf6_direct_+/+	False	+	+	Ece1	3	0.0284133095447956	2248
Atf6	Atf6_direct_+/+	False	+	+	Sirt5	2	0.0018105822434724	2264
Atf6	Atf6_direct_+/+	False	+	+	Dnm1	2	0.0396547433316325	2272
Atf6	Atf6_direct_+/+	False	+	+	Sec1	1	0.0080057694460385	2306
Atf6	Atf6_direct_+/+	False	+	+	Reep3	1	0.0227729734270064	2317
Atf6	Atf6_direct_+/+	False	+	+	Arid3b	1	0.0445858333739406	2331
Atf6	Atf6_direct_+/+	False	+	+	Ptpn5	1	0.0047721583617254	2343
Atf6	Atf6_direct_+/+	False	+	+	Ccdc155	1	0.0010974628493021	2404
Atf6	Atf6_direct_+/+	False	+	+	Wipf1	1	0.0226412248781891	2409
Atf6	Atf6_direct_+/+	False	+	+	Mei1	1	0.0001358413800544	2414
Atf6	Atf6_direct_+/+	False	+	+	Ranbp9	2	0.0286524117182896	2428
Atf6	Atf6_direct_+/+	False	+	+	Slc23a3	1	0.0033698838207191	2508
Atf6	Atf6_direct_+/+	False	+	+	Tdrp	1	0.0114302257680923	2557
Atf6	Atf6_direct_+/+	False	+	+	Stk10	1	0.0242983030365284	2593
Atf6	Atf6_direct_+/+	False	+	+	Gpd1	1	0.0009876237309258	2607
Atf6	Atf6_direct_+/+	False	+	+	Shisa4	1	0.0200440593355921	2617
Atf6	Atf6_direct_+/+	False	+	+	Snph	1	0.0012794777574745	2625
Atf6	Atf6_direct_+/+	False	+	+	Snrnp70	1	0.0342180734543326	2637
Atf6	Atf6_direct_+/+	False	+	+	Tmem248	2	0.0088481240771072	2668
Atf6	Atf6_direct_+/+	False	+	+	Map2k3	1	0.0149360107353904	2684
Atf6	Atf6_direct_+/+	False	+	+	Zfp143	1	0.0161358439740249	2720
Atf6	Atf6_direct_+/+	False	+	+	Hrh1	1	0.0226458203693803	2730
Atf6	Atf6_direct_+/+	False	+	+	Spred2	2	0.0218874305106679	2737
Atf6	Atf6_direct_+/+	False	+	+	Rbm12b1	1	0.012820072998909	2757
Atf6	Atf6_direct_+/+	False	+	+	Syt12	1	0.00814755002619	2771
Atf6	Atf6_direct_+/+	False	+	+	Dtnb	1	0.0162956726956311	2819
Atf6	Atf6_direct_+/+	False	+	+	Cbx7	2	0.0048477707564132	2835
Atf6	Atf6_direct_+/+	False	+	+	Zfp516	1	0.0054697281970159	2857
Atf6	Atf6_direct_+/+	False	+	+	Dusp14	2	0.0793273325827947	2871
Atf6	Atf6_direct_+/+	False	+	+	Ntn5	1	0.0093535864714286	2883
Atf6	Atf6_direct_+/+	False	+	+	Ubtd2	1	0.0442518746052173	2885
Atf6	Atf6_direct_+/+	False	+	+	Enox1	1	0.0282405722927188	2886
Atf6	Atf6_direct_+/+	False	+	+	Stk24	1	0.012358847217672	2909
Atf6	Atf6_direct_+/+	False	+	+	Ogfod1	1	0.0234931347089282	2918
Atf6	Atf6_direct_+/+	False	+	+	Htt	1	0.0083359887877969	2924
Atf6	Atf6_direct_+/+	False	+	+	Atp8b2	2	0.0163397264779146	2950
Atf6	Atf6_direct_+/+	False	+	+	Zbtb16	1	0.0556925671835	2956
Atf6	Atf6_direct_+/+	False	+	+	Epc2	1	0.0027110541361747	2966
Atf6	Atf6_direct_+/+	False	+	+	Ythdc2	1	0.0048801840339625	3018
Atf6	Atf6_direct_+/+	False	+	+	Pdzrn3	1	0.0645160247116979	3021
Atf6	Atf6_direct_+/+	False	+	+	Fam102a	1	0.0054047129144172	3029
Atf6	Atf6_direct_+/+	False	+	+	Cds1	2	0.0569522062933342	3082
Atf6	Atf6_direct_+/+	False	+	+	Cog2	1	0.0039529041185972	3090
Atf6	Atf6_direct_+/+	False	+	+	Car7	1	0.0123290232393932	3118
Atf6	Atf6_direct_+/+	False	+	+	Pls1	1	0.0116415341873548	3119
Atf6	Atf6_direct_+/+	False	+	+	Terb1	1	0.0105252496417276	3154
Atf6	Atf6_direct_+/+	False	+	+	Cdk9	2	0.011804223487696	3161
Atf6	Atf6_direct_+/+	False	+	+	5330417C22Rik	1	0.005097541922591	3202
Atf6	Atf6_direct_+/+	False	+	+	Schip1	1	0.0453396801664945	3212
Atf6	Atf6_direct_+/+	False	+	+	Ube4b	1	0.0171178268471727	3270
Atf6	Atf6_direct_+/+	False	+	+	Actn4	1	0.02065542998087	3278
Atf6	Atf6_direct_+/+	False	+	+	Ranbp2	1	0.0158371804585422	3283
Atf6	Atf6_direct_+/+	False	+	+	Ubr3	1	0.0330162483406742	3340
Atf6	Atf6_direct_+/+	False	+	+	Ptpn9	1	0.0321599444782544	3367
Atf6	Atf6_direct_+/+	False	+	+	Bbs2	1	0.0118419564225265	3372
Atf6	Atf6_direct_+/+	False	+	+	Agrp	1	0.004742652295353	3379
Atf6	Atf6_direct_+/+	False	+	+	Nae1	1	0.0135797134528861	3405
Atf6	Atf6_direct_+/+	False	+	+	Rtn4rl2	1	0.013195690292732	3415
Atf6	Atf6_direct_+/+	False	+	+	Tesc	1	0.0418059157636679	3425
Atf6	Atf6_direct_+/+	False	+	+	Gripap1	1	0.0025548807406968	3434
Atf6	Atf6_direct_-/+	False	-	+	Srgap1	1	0.0120850133972277	3454
Atf6	Atf6_direct_+/+	False	+	+	Ascc3	1	0.007165636801239	3517
Atf6	Atf6_direct_+/+	False	+	+	Cry2	2	0.0414678984076914	3540
Atf6	Atf6_direct_+/+	False	+	+	Uhrf1bp1l	1	0.0027717291610596	3544
Atf6	Atf6_direct_+/+	False	+	+	Slc6a17	1	0.0413994814368286	3559
Atf6	Atf6_direct_+/+	False	+	+	Efr3b	1	0.0231554899624611	3587
Atf6	Atf6_direct_+/+	False	+	+	Tmem39b	1	0.0043707748824565	3711
Atf6	Atf6_direct_+/+	False	+	+	Hhatl	1	0.002755731425247	3744
Atf6	Atf6_direct_+/+	False	+	+	Pde10a	1	0.0366520763370682	3775
Atf6	Atf6_direct_+/+	False	+	+	Ahcyl1	1	0.0104341295763231	3779
Atf6	Atf6_direct_+/+	False	+	+	Dnmt3a	1	0.0338840878070723	3813
Atf6	Atf6_direct_+/+	False	+	+	Crebrf	1	0.0115434735395818	3911
Atf6	Atf6_direct_+/+	False	+	+	Etnk2	1	0.0150486975033018	3970
Atf6	Atf6_direct_+/+	False	+	+	Pank4	1	0.0045710234722848	3978
Atf6	Atf6_direct_+/+	False	+	+	Sgsm2	1	0.0015438881339825	4044
Atf6	Atf6_direct_+/+	False	+	+	Wdfy3	2	0.0160892887977645	4050
Atf6	Atf6_direct_+/+	False	+	+	Cmip	2	0.0120291599651734	4102
Atf6	Atf6_direct_+/+	False	+	+	Speg	1	0.0134717031732208	4186
Atf6	Atf6_direct_+/+	False	+	+	Atxn2	2	0.0219330678017862	4226
Atf6	Atf6_direct_+/+	False	+	+	Atp6v0e	1	0.0055067361764424	4258
Atf6	Atf6_direct_+/+	False	+	+	Pip5k1c	1	0.0190633067096971	4259
Atf6	Atf6_direct_+/+	False	+	+	Rgs6	1	0.0129060158626965	4390
Atf6	Atf6_direct_+/+	False	+	+	Clcc1	1	0.0072477220754777	4418
Atf6	Atf6_direct_+/+	False	+	+	Wipf2	1	0.0173172233151495	4420
Atf6	Atf6_direct_+/+	False	+	+	Kndc1	1	0.0006454647653634	4433
Atf6	Atf6_direct_+/+	False	+	+	Myo18a	1	0.0130742759253273	4435
Atf6	Atf6_direct_+/+	False	+	+	Jade2	1	0.0238001155415939	4443
Atf6	Atf6_direct_+/+	False	+	+	Ube2b	1	0.0289445389459785	4452
Atf6	Atf6_direct_+/+	False	+	+	Lingo1	1	0.0205324033003067	4481
Atf6	Atf6_direct_+/+	False	+	+	Mxi1	2	0.0247534881410098	4541
Atf6	Atf6_direct_+/+	False	+	+	Kcnab2	1	0.0218037349175631	4550
Atf6	Atf6_direct_+/+	False	+	+	Med24	1	0.0088616343190449	4593
Atf6	Atf6_direct_+/+	False	+	+	Mgat3	1	0.0010338533111834	4615
Atf6	Atf6_direct_+/+	False	+	+	Dlg1	1	0.0129004692328734	4821
Atf6	Atf6_direct_+/+	False	+	+	Fbxw8	2	0.0186874240996804	4866
Atf6	Atf6_direct_+/+	False	+	+	Nhlrc2	1	0.025216588201106	4970
Atf6	Atf6_direct_+/+	False	+	+	Zdhhc14	1	0.063704631519071	4972
Atf6	Atf6_direct_+/+	False	+	+	Btbd8	1	0.021641630783741	5013
Atf6	Atf6_direct_+/+	False	+	+	Josd2	1	0.0108197412746895	5048
Atf6	Atf6_direct_+/+	False	+	+	Arfgef2	1	0.0212822539676308	5148
Atf6	Atf6_direct_+/+	False	+	+	Cnot2	1	0.0156449080277694	5159
Atf6	Atf6_direct_+/+	False	+	+	Ncald	1	0.0166407236105863	5220
Atf6	Atf6_direct_+/+	False	+	+	Rnf207	1	0.0148556192262347	5227
Atf6	Atf6_direct_+/+	False	+	+	Shank1	1	0.0131737724720176	5244
Atf6	Atf6_direct_+/+	False	+	+	1110032A03Rik	1	0.0126888199812593	5264
Atf6	Atf6_direct_+/+	False	+	+	Ipo9	1	0.0227768920603652	5355
Atf6	Atf6_direct_+/+	False	+	+	Pold3	1	0.0042052152627448	5356
Atf6	Atf6_direct_+/+	False	+	+	Usf3	1	0.0266489969852073	5364
Atf6	Atf6_direct_+/+	False	+	+	Whamm	1	0.0183842778179136	5499
Atf6	Atf6_direct_+/+	False	+	+	Plekha2	1	0.0082114410517837	5565
Atf6	Atf6_direct_+/+	False	+	+	Phf21a	1	0.0039092856414512	5580
Atf6	Atf6_direct_+/+	False	+	+	Usp2	1	0.0034265105220473	5699
Atf6	Atf6_direct_+/+	False	+	+	Atmin	1	0.0022952576535336	5781
Atf6	Atf6_direct_+/+	False	+	+	Hipk3	1	0.0197789451863869	5824
Atf6	Atf6_direct_+/+	False	+	+	Pcolce2	1	0.00562430724089	5874
Atf6	Atf6_direct_+/+	False	+	+	Obsl1	1	0.0042570254436535	5961
Atf6	Atf6_direct_+/+	False	+	+	Rad17	1	0.014239447250157	6015
Atf6	Atf6_direct_+/+	False	+	+	Ncor1	1	0.0021009177566622	6024
Atf6	Atf6_direct_+/+	False	+	+	Taok1	1	0.0306409047077424	6076
Atf6	Atf6_direct_+/+	False	+	+	Ciz1	2	0.0111177082277925	6083
Atf6	Atf6_direct_+/+	False	+	+	Adra1d	1	0.0106573306035804	6110
Atf6	Atf6_direct_+/+	False	+	+	Ankrd17	1	0.016903053127524	6172
Atf6	Atf6_direct_+/+	False	+	+	Arhgef15	1	0.001245124372474	6222
Atf6	Atf6_direct_+/+	False	+	+	Ep400	1	0.0195717654339193	6275
Atf6	Atf6_direct_+/+	False	+	+	Spcs3	1	0.0135296868756591	6289
Atf6	Atf6_direct_-/+	False	-	+	Nectin2	1	0.0159635641546805	6302
Atf6	Atf6_direct_+/+	False	+	+	Dpm1	1	0.0077807367761454	6305
Atf6	Atf6_direct_+/+	False	+	+	Plekha6	1	0.0241267310601424	6337
Atf6	Atf6_direct_+/+	False	+	+	Prex1	1	0.0196904313067472	6365
Atf6	Atf6_direct_+/+	False	+	+	Rarb	1	0.0221132958773177	6445
Atf6	Atf6_direct_+/+	False	+	+	Dclre1a	2	0.0134933226807797	6587
Atf6	Atf6_direct_+/+	False	+	+	4930447A16Rik	1	0.0068624543208003	6705
Atf6	Atf6_direct_+/+	False	+	+	Cgrrf1	1	0.0031363111287386	6810
Atf6	Atf6_direct_+/+	False	+	+	Zdhhc1	1	0.0022305997687522	6889
Atf6	Atf6_direct_+/+	False	+	+	Ypel4	1	0.011061934130636	6916
Atf6	Atf6_direct_+/+	False	+	+	Scyl2	1	0.0061466205236117	6949
Atf6	Atf6_direct_+/+	False	+	+	Atxn7	1	0.0019848333058328	6996
Atf6	Atf6_direct_-/+	False	-	+	Rrm2	1	0.0072629858501763	7007
Atf6	Atf6_direct_+/+	False	+	+	Med26	1	0.0006479639237489	7071
Atf6	Atf6_direct_+/+	False	+	+	Tmem184b	1	0.0018695687694123	7085
Atf6	Atf6_direct_-/+	False	-	+	Idi1	2	0.0315077750902162	7240
Atf6	Atf6_direct_+/+	False	+	+	Pgbd5	1	0.0225491648197247	7260
Atf6	Atf6_direct_+/+	False	+	+	Galnt9	1	0.022521571317708	7347
Atf6	Atf6_direct_+/+	False	+	+	Sik3	1	0.0008924338121594	7448
Atf6	Atf6_direct_+/+	False	+	+	Apopt1	1	0.0035423860909981	7528
Atf6	Atf6_direct_+/+	False	+	+	Ltk	1	0.0128324945673207	7540
Atf6	Atf6_direct_+/+	False	+	+	Sh2b3	2	0.0065247356184258	7564
Atf6	Atf6_direct_+/+	False	+	+	R3hdm2	1	0.0147489454111916	7596
Atf6	Atf6_direct_+/+	False	+	+	Trpc1	1	0.013177120667009	7622
Atf6	Atf6_direct_+/+	False	+	+	Arid1b	1	0.020837965746861	7633
Atf6	Atf6_direct_+/+	False	+	+	Itpka	1	0.0199952095106885	7666
Atf6	Atf6_direct_+/+	False	+	+	Sez6l	1	0.0096974786476965	7771
Atf6	Atf6_direct_+/+	False	+	+	Samd4	1	0.0054023268346646	7852
Atf6	Atf6_direct_+/+	False	+	+	Chn1	1	0.0123344025686203	7990
Atf6	Atf6_direct_-/+	False	-	+	Rplp0	1	0.0184553061343641	8080
Atf6	Atf6_direct_+/+	False	+	+	Prrc2b	2	0.0089220043319802	8118
Atf6	Atf6_direct_+/+	False	+	+	Ttc3	1	0.0023248586122535	8284
Atf6	Atf6_direct_+/+	False	+	+	Srsf1	1	0.0063286316943238	8346
Atf6	Atf6_direct_+/+	False	+	+	Il12a	1	0.0063582397870092	8433
Atf6	Atf6_direct_+/+	False	+	+	Bcl2l13	1	0.0161218688893286	8520
Atf6	Atf6_direct_+/+	False	+	+	Dusp11	1	0.0088176542700708	8725
Atf6	Atf6_direct_-/+	False	-	+	Sqle	1	0.0575333229488265	8813
Atf6	Atf6_direct_+/+	False	+	+	Psmf1	1	0.0014309481242484	8939
Atf6	Atf6_direct_-/+	False	-	+	Rps5	1	0.0239901961606432	8993
Atf6	Atf6_direct_+/+	False	+	+	Gm37240	1	0.0091301835133455	9138
Atf6	Atf6_direct_+/+	False	+	+	Rps6kb2	1	0.0029545906434068	9150
Atf6	Atf6_direct_-/+	False	-	+	Cdc42ep4	2	0.0131781980489089	9236
Atf6	Atf6_direct_+/+	False	+	+	Rpap1	1	0.0048800777266915	9334
Atf6	Atf6_direct_+/+	False	+	+	Stac3	1	0.0010710874141228	9442
Atf6	Atf6_direct_+/+	False	+	+	Lpcat4	1	0.0088544113470643	9537
Atf6	Atf6_direct_+/+	False	+	+	Kdm2a	1	0.0030120185678388	9678
Atf6	Atf6_direct_+/+	False	+	+	Arid1a	1	0.0013101497538525	9837
Atf6	Atf6_direct_+/+	False	+	+	Nphp4	1	0.0131029086851479	10313
Atf6	Atf6_direct_+/+	False	+	+	Tcof1	2	0.0018637058457938	10343
Atf6	Atf6_direct_+/+	False	+	+	Stk11ip	1	0.0023631233364511	10346
Atf6	Atf6_direct_+/+	False	+	+	Twf2	1	0.0106724922611562	10398
Atf6	Atf6_direct_-/+	False	-	+	Mvd	1	0.0027509645406959	10451
Atf6	Atf6_direct_+/+	False	+	+	Gm28040	1	0.0048230280641338	10459
Atf6	Atf6_direct_-/+	False	-	+	Aprt	1	0.0031876264529972	10592
Atf6	Atf6_direct_+/+	False	+	+	Ap5z1	1	0.0021793685828028	10609
Atf6	Atf6_direct_+/+	False	+	+	Numbl	2	0.00193022730925	10819
Atf6	Atf6_direct_-/+	False	-	+	Met	1	0.0198964745579796	10853
Atf6	Atf6_direct_-/+	False	-	+	Def6	1	0.0031093442387603	10858
Atf6	Atf6_direct_+/+	False	+	+	Fcsk	1	0.0020862077422625	11083
Atf6	Atf6_direct_-/+	False	-	+	Rps18	1	0.0158041491700096	11106
Atf6	Atf6_direct_+/+	False	+	+	Smarcc1	1	0.0008138136916644	11155
Atf6	Atf6_direct_+/+	False	+	+	Tmem38a	1	0.0015952412033395	11406
Atf6	Atf6_direct_-/+	False	-	+	Zfp57	1	0.0019664764289447	11978
Atf6	Atf6_direct_+/+	False	+	+	Flrt1	1	0.0024343035738868	12185
Atf6	Atf6_direct_-/+	False	-	+	Rpl15	1	0.0127603780769358	12264
Atf6	Atf6_direct_-/+	False	-	+	Cldn3	2	0.0047934537880391	12351
Atf6	Atf6_direct_-/+	False	-	+	Cd63	1	0.0089937539225302	12501
Atf6	Atf6_direct_-/+	False	-	+	Pld2	1	0.0031369887468401	12774
Atf6	Atf6_direct_+/+	False	+	+	Sorl1	1	0.0003585438625938	12880
Atf6	Atf6_direct_-/+	False	-	+	Ftl1	1	0.0073554505614164	13498
Atf6	Atf6_direct_-/+	False	-	+	Fgd3	1	0.0012376457722089	14478
Atf6	Atf6_direct_-/+	False	-	+	Ctsz	1	0.0027998638930458	15545
Atf6	Atf6_direct_-/+	False	-	+	Galk1	1	0.0018433714393372	15680
Atf6	Atf6_direct_-/+	False	-	+	Selenoh	1	0.0072160574335465	15771
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tut7	1	0.0021252085287626	3588
Bclaf1	Bclaf1_extended_+/+	True	+	+	4930430F08Rik	1	0.0297163989565317	4089
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tusc3	1	0.0183899806282589	6111
Bclaf1	Bclaf1_extended_+/+	True	+	+	Mpc1	1	0.0022934824825286	6854
Bclaf1	Bclaf1_extended_+/+	True	+	+	Dnajc24	1	0.0188807634686947	7054
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tm9sf2	1	0.0321636620537434	7147
Bclaf1	Bclaf1_extended_+/+	True	+	+	Prpf18	1	0.0724313487968964	7343
Bclaf1	Bclaf1_extended_+/+	True	+	+	Brd9	1	0.0518699164110306	7504
Bclaf1	Bclaf1_extended_+/+	True	+	+	Rufy3	1	0.0033177672496603	8747
Bclaf1	Bclaf1_extended_+/+	True	+	+	Akap11	1	0.0979606372214603	8924
Bclaf1	Bclaf1_extended_+/+	True	+	+	Vars	1	0.0016128246889243	9241
Bclaf1	Bclaf1_extended_+/+	True	+	+	Immp1l	1	0.0162124973131483	9942
Bclaf1	Bclaf1_extended_+/+	True	+	+	Dync1i2	1	0.0071908619234491	10044
Bclaf1	Bclaf1_extended_+/+	True	+	+	Slc35a1	1	0.0067173627592827	12072
Bclaf1	Bclaf1_extended_+/+	True	+	+	Traf3ip1	2	0.0016608659301549	13496
Bclaf1	Bclaf1_extended_+/+	True	+	+	Dlst	1	0.0039152976779442	14426
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tor1b	1	0.0202435554362116	15712
Bclaf1	Bclaf1_extended_+/+	True	+	+	Saxo2	1	0.0073521329629259	16721
Bclaf1	Bclaf1_extended_+/+	True	+	+	Socs4	1	0.016441827082597	18681
Bclaf1	Bclaf1_extended_+/+	True	+	+	Usp20	1	0.0161102681504255	19189
Bclaf1	Bclaf1_extended_+/+	True	+	+	Rhbdd3	1	0.0019093685005105	19876
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tyw1	1	0.0053075775001267	20141
Bclaf1	Bclaf1_extended_+/+	True	+	+	Osbp	1	0.009762116714153	20451
Bclaf1	Bclaf1_extended_+/+	True	+	+	AI597479	1	0.0093018049000374	20526
Bclaf1	Bclaf1_extended_+/+	True	+	+	Hacd3	1	0.004855129707513	20632
Bclaf1	Bclaf1_extended_+/+	True	+	+	Shoc2	1	0.0062239857534811	20777
Bclaf1	Bclaf1_extended_+/+	True	+	+	Rbfox1	1	0.0098072028135353	21269
Bclaf1	Bclaf1_extended_+/+	True	+	+	Map3k12	1	0.002040759831786	21723
Bclaf1	Bclaf1_extended_+/+	True	+	+	Nipsnap1	1	0.0040897102885043	22382
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tmem131	1	0.0025034779980703	22549
Bclaf1	Bclaf1_extended_+/+	True	+	+	Tbp	1	0.0037396420953604	22785
Bclaf1	Bclaf1_extended_+/+	True	+	+	Intu	1	0.0030835012792556	22993
Bclaf1	Bclaf1_extended_+/+	True	+	+	Mapk1ip1l	1	0.0125714509097399	23460
Bclaf1	Bclaf1_extended_+/+	True	+	+	Copa	1	0.0102774523765767	23599
